objectid,parentid,title,subject,location,latitude,longitude,type,language,type,format,display_template,object_location,image_small,description
1,,Violette Bule,Multidisciplinary art,"Houston, Texas",29.76042,-95.3698,Text,eng,,,,,,
2,,Lexi Parra,Photography; photojournalism,"Caracas, Venezuela; New York, New York",10.48059,-66.9036,Text,eng,Image;StillImage,image/jpg,multiple,/objects/parra_ca-1-2.jpg,/objects/small/parra_ca-1-2_small.jpg,"Lexi Parra is a Venezuelan-American photographer and community educator based between Caracas and New York. Her work focuses on youth culture, the personal effects of inequality and violence, and themes of resilience. Photos provided by the artist from her personal archive and ongoing work on ballroom and queer culture in Venezuela. All rights reserved by Lexi Parra. Prints and image licensing are available upon request. For more information, please visit her online portfolio site <a href=""https://www.lexiparra.com/"">here.</a>"
3,2,Lexi Parra,Photography; photojournalism,"Caracas, Venezuela; New York, New York",40.71277,-74.00597,Text,eng,Image;StillImage,image/jpg,image,/objects/lexiparra_ca-1-2.jpg,/objects/small/lexiparra_ca-1-2_small.jpg,Photos from the artist's personal archive and ongoing work on ballroom and queer culture in Venezuela. All rights reserved by Lexi Parra. More information on her portfolio site: https://www.lexiparra.com/
4,2,Lexi Parra,Photography; photojournalism,"Caracas, Venezuela; New York, New York",,,Text,eng,Image;StillImage,image/jpg,image,/objects/parra_ca-1-2.jpg,/objects/small/parra_ca-1-2_small.jpg,Photos from the artist's personal archive and ongoing work on ballroom and queer culture in Venezuela. All rights reserved by Lexi Parra. More information on her portfolio site: https://www.lexiparra.com/
5,,Daniel Arzola,Artivist; visual art,"Minneapolis, MN",44.97775,-93.26501,Text,eng,,,,,,
6,,Cassandra Mayela,Textile art,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
7,,Deborah Castillo,Performance; photography; sculpture; installation,"Mexico City, Mexico",19.4326,-99.1332,Text,eng,,,,,,
8,,Miguel Braceli,Multidisciplinary art; architecture,"Brooklyn, New York",40.67817,-73.94415,Text,eng,,,,,,
9,,Amalia Caputo,Visual art,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
10,,José Joaquin Figueroa,Drawing; photography; sculpture,"Oakland, California",37.80435,-122.27116,Text,eng,,,,,,
11,,Fabiola Ferrero,Photography; photojournalism,"Bogotá, Colombia",4.71098,-74.07209,Text,eng,,,,,,
12,,Andrés Pérez,Photography; visual art,"Bogotá, Colombia",4.71098,-74.07209,Text,eng,,,,,,
13,,Elena Cardona,Photography; poetry,"Riverside, California",33.9806,-117.37549,Text,eng,,,,,,
14,,Veronica Sanchis Bencomo,Photography,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
15,,Alejandra Ghersi Rodríguez,Multidisciplinary art; music production; performance,"Barcelona, Spain",41.38739,2.16856,Text,eng,,,,,,
16,,Karina Freites Monaca,Artivist; painting,Unknown,,,Text,eng,,,,,,
17,,Rebeca Huntt,Filmmaking,"New York City, New York; Mexico",40.71277,-74.00597,Text,eng,Image;StillImage,image/jpg,image,/objects/huntt_ne-1-15.jpg,/objects/small/huntt_ne-1-15_small.jpg,"Rebeca Huntt identifies as an Afro-Latina filmmaker who was born and raised in New York City. In <i> Beba </i>, her pulsating opera prima, Huntt reflects on her childhood and adolescence in New York City as the daughter of a Dominican father and a Venezuelan mother. The above photo was taken by Waleska Solórzano during a screening of Huntt's film at The Aster in Los Angeles. For more information on her film, please visit <i>Beba</i>'s official site <a href=""https://app.powster.com/neonrated/beba/us/"">here.</a>"
18,,Alejandro Cegarra,Photography,"Mexico City, Mexico",19.4326,-99.1332,Text,eng,,,,,,
19,,Adriana Loureiro Fernández,Photography; photojournalism,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
20,,Antonio Briceño,Photography,"Caracas, Venezuela; Barcelona, Spain",41.38739,2.16856,Text,eng,,,,,,
21,,Jaime Gili,Visual art; painting,"London, United Kingdom",51.50721,-0.12758,Text,eng,,,,,,
22,,Giovanna León,Photography,"Basel, Switzerland",47.55959,7.58857,Text,eng,,,,,,
23,,Luis Cobelo,Photography,"San Francisco, California",37.77492,-122.41941,Text,eng,,,,,,
24,,Pedro Pablo Lander,Performance; drag,"Minneapolis, MN",44.97775,-93.26501,Text,eng,,,,,,
25,,Mikha Dominguez,Visual art; photography; sculptor,"Minneapolis, MN",44.97775,-93.26501,Text,eng,,,,,,
26,,Ronaldo Schemidt,Photography; photojournalism,"Mexico City, Mexico",19.4326,-99.1332,Text,eng,,,,,,
27,,Silvana Trevale,Photography,"London, United Kingdom",51.50721,-0.12758,Text,eng,,,,,,
28,,Pepe López,Multidisciplinary art; installations,"Caracas, Venezuela; Paris, France",48.85661,2.35222,Text,eng,,,,,,
29,,José Rafael Perozo,Drawing; painting; sewing,"Maracaibo, Venezuela",10.6427,-71.61253,Text,eng,,,,,,
30,,Jorge Thielen Armand,Filmmaking,Unknown,,,Text,eng,,,,,,
31,,AnaYelsi Velasco-Sanchez,Multidisciplinary art,"Washington, DC",38.90719,-77.03687,Text,eng,,,,,,
32,,Daniel Prim,Afro-Venezuelan music; Latin music; jazz percussionist,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
33,,Samuel Mariño,Opera music,"Berlin, Germany",52.52,13.40495,Text,eng,,,,,,
34,,Devendra Banhart,Independent music; visual art,Unknown,,,Text,eng,,,,,,
35,,Big Soto,Rap music,Unknown,,,Text,eng,,,,,,
36,,Danny Ocean,Latin music,Unknown,,,Text,eng,,,,,,
37,,Micro TDH,Rap music,Unknown,,,Text,eng,,,,,,
38,,Nella,Pop music,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
39,,Andrekza,Electronic music; visual art,Unknown,,,Text,eng,,,,,,
40,,Maye,Independent music,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
41,,Joanna Hausmann,Actor; comedy,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
42,,George Harris,Comedy,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
43,,Édgar Ramirez,Actor,Unknown,,,Text,eng,,,,,,
44,,Rafael de la Fuente,Actor,Unknown,,,Text,eng,,,,,,
45,,Patricia Velasquez,Actress,Unknown,,,Text,eng,,,,,,
46,,Carlos Medina,Visual art; plastics; sculpture,"Paris, France",48.85661,2.35222,Text,eng,,,,,,
47,,Abraham de Barros,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
48,,Adán Reyes,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
49,,Adriana Calderón,Painting,Canary Islands,28.29156,-16.62913,Text,eng,,,,,,
50,,Alexander Martínez,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
51,,Ana Vanessa Urvina,Painting,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
52,,Ángel Mieres,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
53,,Ángela Scavo,Visual art; mixed media; photography,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
54,,Antolines Castro,Painting,"Colón, Táchira, Venezuela",8.03889,-72.25414,Text,eng,,,,,,
55,,Arnaldo Delgado,Painting,"Mérida, Venezuela",8.56982,-71.18049,Text,eng,,,,,,
56,,Belkis Granada,Painting; plastics,"Mérida, Venezuela",8.56982,-71.18049,Text,eng,,,,,,
57,,Bruno García,Painting; plastics,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
58,,Carlos Blanco,Painting,"Asturias, Spain",43.36139,-5.85932,Text,eng,,,,,,
59,,Carlos Rivero,Painting,"Lara, Venezuela",10.15378,-69.85974,Text,eng,,,,,,
60,,Carolina Galia,Illustration,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
61,,Cesar Bello,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
62,,Daniel Casique,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
63,,Adriana Jaros; Jaroslavsky,Multidisciplinary art,"London, United Kingdom",51.50721,-0.12758,Text,eng,,,,,,
64,,Jorge Contreras,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
65,,Jhonny Fung,Painting,"Chicago, Illinois",41.87811,-87.62979,Text,eng,,,,,,
66,,Jesús Armando Villalón,Painting,"Barquisimeto, Venezuela",10.06777,-69.34735,Text,eng,,,,,,
67,,Iván Romero,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
68,,Irina Ferrer Brillante,Painting,"Buenos Aires, Argentina",-34.60368,-58.38155,Text,eng,,,,,,
69,,Ileana Rincón-Cañas,Painting; photography,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
70,,Gustavo Zajac,Painting,"Bogotá, Colombia",4.71098,-74.07209,Text,eng,,,,,,
71,,Graciela Zúñiga,Painting,Chile,-35.67514,-71.54296,Text,eng,,,,,,
72,,Domingo Laya,Painting,Chile,-35.67514,-71.54296,Text,eng,,,,,,
73,,Eduard Díaz,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
74,,Giannini Arnetta Díaz,Architecture; painting; sculpture,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
75,,Francisco Vargas,Painting,"São Paulo, Brazil",-23.55577,-46.63955,Text,eng,,,,,,
76,,Enzo,Painting,"Madrid, Spain",40.41677,-3.70379,Text,eng,,,,,,
77,,Ender Rodríguez,Mixed media,"San Cristóbal, Táchira, Venezuela",7.77135,-72.22614,Text,eng,,,,,,
78,,Edwin García,Graphic art,"Buenos Aires, Argentina",-34.60368,-58.38155,Text,eng,,,,,,
79,,José Basanta,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
80,,José Caldas,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
81,,José Luis Castillo,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
82,,José Madera Niño,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
83,,José Merchán,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
84,,Juan González Bolívar,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
85,,Julián Villatańe,Painting,"Mérida, Venezuela",8.56982,-71.18049,Text,eng,,,,,,
86,,Kristy Hernández,Painting,"Buenos Aires, Argentina",-34.60368,-58.38155,Text,eng,,,,,,
87,,Linda Phillips,Painting; photography,"Bogotá, Colombia",4.71098,-74.07209,Text,eng,,,,,,
88,,Luis Alberto Hernández,Painting,Germany; France; Venezuela,51.16569,10.45152,Text,eng,,,,,,
89,,Luis Rocca Brito,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
90,,Manuela Armand,Painting,"Buenos Aires, Argentina",-34.60368,-58.38155,Text,eng,,,,,,
91,,María De Las Casas,Photography,"Santander, Spain",43.46363,-3.82264,Text,eng,,,,,,
92,,Miguel Triviño,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
93,,Morela Avilán,Painting,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
94,,Natalia Rondón,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
95,,Prada Colón,Sculpture,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
96,,Pristowscheg (born Giuseppe Lupo),Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
97,,Raúl Tamarís,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
98,,Ricardo Báez Duarte,Painting; photography; image making,Italy,41.87194,12.56738,Text,eng,,,,,,
99,,Rigoberto Astupuma,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
100,,Ronald Ruíz,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
101,,Rosa Canelón,Painting; plastics,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
102,,Rosa Salazar,Painting; plastics; sculpture,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
103,,Rubén Molina,Painting,"Mérida, Venezuela",8.56982,-71.18049,Text,eng,,,,,,
104,,Siul Rasse,Textile art,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
105,,Toribio Quintero,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
106,,Víctor Asuaje,Painting,"Portuguesa, Venezuela",9.09439,-69.09702,Text,eng,,,,,,
107,,Víctor Julio González,Mixed media; painting; photography; plastics,"Valencia, Venezuela",10.15793,-67.99721,Text,eng,,,,,,
108,,William Lira,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
109,,Wuilkar Ríos,Painting,Venezuela,6.42375,-66.58973,Text,eng,,,,,,
110,,Yobel Parra,Painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
111,,Yovanny Saracual,Painting,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
112,,Yudy Márquez,Painting,"Mérida, Venezuela",8.56982,-71.18049,Text,eng,,,,,,
113,,Milton Becerra,Land art,Unknown,,,Text,eng,,,,,,
114,,Valentina Castillos,Visual art; photography,"Bogotá, Colombia",4.71098,-74.07209,Text,eng,,,,,,
115,,Adriana Castillo Saldeño,Photography,"Barcelona, Venezuela",9.95,-70.73333,Text,eng,,,,,,
116,,Gisela A. Lazarte,Painting,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
117,,Erika Achec,Photography,"Madrid, Spain",40.41677,-3.70379,Text,eng,,,,,,
118,,Yuri Uzcategui,Multidisciplinary art; crochet; illustration; painting,"Brooklyn, New York",40.67817,-73.94415,Text,eng,,,,,,
119,,Renier Casanova,Drawing; oil painting,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
120,,Elizabeth Chirinos,Ceramics; plastics,"Atlanta, Georgia",33.74875,-84.38768,Text,eng,,,,,,
121,,Rafael Francisco Carabaño,Graphic art,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
122,,Patricia (Pati) Calero,Origami,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
123,,Ramon Leon,Graphic art; visual art,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
124,,Fabiola Ocando,Painting,"Canelones, Uruguay",-34.52468,-56.28121,Text,eng,,,,,,
125,,Raida Madriz,Painting,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
126,,JJ Gonzalez Acosta,Graphic art; painting,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
127,,Zulimar Mendoza,Painting,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
128,,Martín Mendoza,Painting,"Valencia, Venezuela",10.15793,-67.99721,Text,eng,,,,,,
129,,Marian Gómez,Painting,"Salt Lake City, Utah",40.76077,-111.89104,Text,eng,,,,,,
130,,Maria Fiorella,Oil painting,Virginia; Florida,37.43157,-78.65689,Text,eng,,,,,,
131,,Miler Angulo Hernandez,Collage; photography,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
132,,Jorge King,Multidisciplinary art; design,"Boston, Massachusetts; New York City, New York; Miami, Florida",,,Text,eng,,,,,,
133,,Clareth Garcia,Visual art; painting,Unknown,,,Text,eng,,,,,,
134,,Daniel Galué Karmowski,Visual art,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
135,,Francisco Hernandez,Geometric abstraction; painting,"Houston, Texas",29.76042,-95.3698,Text,eng,,,,,,
136,,Carolina Galia,Painting,South Florida,27.66482,-81.51575,Text,eng,,,,,,
137,,Hector Urdaneta,Surrealist portraiture; painting; visual art,"Louisville, Kentucky",38.25266,-85.75845,Text,eng,,,,,,
138,,Jose Llavaneras,Painting; visual art,"Fort Worth, Texas",32.75548,-97.33076,Text,eng,,,,,,
139,,Mariana Paskins,Mixed media; oil painting; acrylics,"New York City, New York",40.71277,-74.00597,Text,eng,,,,,,
140,,Maria Colmenares,Visual art; painting,Texas,31.96859,-99.90181,Text,eng,,,,,,
141,,Boris Gesus Valero,Visual art,"Austin, Texas",30.26715,-97.74306,Text,eng,,,,,,
142,,Patricia van Dalen,Visual art; collage; painting; photography; assemblage,"Miami, Florida",25.76167,-80.19179,Text,eng,,,,,,
143,,Ben Abounassif,Geometric abstraction; painting; sculpture,Unknown,,,Text,eng,,,,,,
144,,Hermann Mejía,Comics; drawing; painting; sculpture,"Brooklyn, New York",40.67817,-73.94415,Text,eng,,,,,,
145,,Jorge Blanco,Sculpture,"Sarasota, Florida",27.33646,-82.53101,Text,eng,,,,,,
146,,Julio Aguilera,Painting; sculpture,Unknown,,,Text,eng,,,,,,
147,,Magdalena Fernández,Installations; media art,"Caracas, Venezuela",10.48059,-66.9036,Text,eng,,,,,,
148,,Ronald Pizzoferrato,Photography,"Zurich, Switzerland",47.37688,8.54169,Text,eng,,,,,,